USER POSITION
513786.638889	24.2143157043	13.6513985667
513786.772208	24.2911480779	13.6246743927
513786.905526	24.3697371426	13.6406107435
513787.038844	24.2341691609	13.585945867
513787.172163	24.0298153687	13.5471403104
513787.305481	23.9754937449	13.5966634349
513787.4388	24.0730368532	13.6220232584
513787.572118	23.8628327729	13.6195261083
513787.705437	23.9008997733	13.5888473206
513787.838755	23.8569119368	13.6247218922
513787.972074	23.8160025337	13.6731520113
513788.105392	23.7678785609	13.7230239907
513788.23871	23.7232926661	13.7760920661
513788.372029	23.9510380892	13.5330158374
513788.505347	23.8862031966	13.5966335366
513788.638666	23.8158074615	13.6663603601
513788.771984	23.751236333	13.7430773926
513788.905303	23.6667172994	13.8178614234
513789.038621	23.5740460211	13.8900383445
513789.17194	23.4853465753	13.9399831377
513789.305258	23.4112534484	13.8983809728
513789.438577	23.3612252387	13.8152351883
513789.571895	23.3265270446	13.7493500387
513789.705214	23.2601236122	13.7562509465
513789.838532	23.1973368511	13.7631178364
513789.97185	23.1804546223	13.6969447138
513790.105169	23.1122200885	13.7035407839
513790.238487	23.0217510393	13.7331174289
513790.371806	22.943139261	13.7431065594
513790.505124	22.8432840407	13.7837396255
513790.638443	22.7434142636	13.8336855908
513790.771761	22.6521243877	13.8830658943
513790.90508	22.9534629577	13.4569251082
513791.038398	23.7131673098	12.893466973
513791.171717	24.1647377109	12.8767295993
513791.305035	24.1497897467	12.9166009877
513791.438354	24.1468593316	12.9249410585
513791.571672	24.1415142426	12.9416853342
513791.70499	24.136415325	12.9575120044
513791.838309	24.1298427404	12.9721106978
513791.971627	24.1236414165	12.9484560827
513792.104946	24.1247433734	12.9496550035
513792.238264	24.1265452732	12.9409268242
513792.371583	24.1277730335	12.9314244944
513792.504901	24.1183964596	12.9415235643
513792.63822	24.1238148336	12.9387943779
513792.771538	24.1231208742	12.9333504626
513792.904857	24.1226116058	12.9280887765
513793.038175	24.1266462159	12.9346187991
513793.171494	24.1318216142	12.9230564522
513793.304812	24.1366381353	12.917386255
513793.43813	24.141606282	12.917331744
513793.571449	24.1522817349	12.9070579706
513793.704768	24.1575621114	12.926772944
513793.838086	24.1458311282	12.934481267
513793.971404	24.145929384	12.9328898303
513794.104723	24.1508572846	12.9250390247
513794.238041	24.1441103295	12.9196456231
513794.37136	24.1525660549	12.9097160097
513794.504678	24.1609822009	12.9065834849
513794.637997	24.1588384805	12.9062864056
513794.771315	24.1528263211	12.9119736161
513794.904634	24.1595655697	12.9093285534
513795.037952	24.1532348833	12.9094898847
513795.171271	24.1537819474	12.9143062636
513795.304589	24.1572546901	12.9148795613
513795.437907	24.1583087678	12.9038024222
513795.571226	24.1633991238	12.9043753208
513795.704545	24.1569769804	12.910624977
513795.837863	24.1589174564	12.9130776086
513795.971181	24.1671880668	12.9081681455
513796.1045	24.1833708552	12.9102979081
513796.237818	24.1881702359	12.9049837614
513796.371137	24.1964105719	12.9113937842
513796.504455	24.1946047066	12.9044962296
513796.637774	24.2045829299	12.9167085299
513796.771092	24.2205234592	12.9061908946
513796.904411	24.2117190964	12.8907076936
513797.037729	24.2040405824	12.8966521189
513797.171048	24.1966810309	12.8966560409
513797.304366	24.1850365632	12.8948645771
513797.437685	24.1748933206	12.8864525384
513797.571003	24.1670859629	12.8732682831
513797.704322	24.1675029302	12.8669966196
513797.83764	24.1744903634	12.8737615387
513797.970959	24.1927872858	12.8827699763
513798.104277	24.2017216059	12.899826073
513798.237596	24.198735269	12.9007597201
513798.370914	24.1921232696	12.9038859851
513798.504233	24.1783128144	12.9135096465
513798.637551	24.1746994735	12.918437127
513798.77087	24.185785592	12.9167157925
513798.904188	24.1905384956	12.8828554389
513799.037506	24.1905356244	12.886554859
513799.170825	24.1920805045	12.8842113937
513799.304144	24.193180663	12.8882078247
513799.437462	24.190626262	12.8881225623
513799.57078	24.1930485703	12.8902927622
