USER POSITION
510.482344208	31.0881390114	6.40447177034
510.5323705	31.0893365645	6.39658732136
510.582396625	31.0929653536	6.3978399805
510.632422958	31.091784421	6.39267357172
510.682449166	31.0951046318	6.38784198954
510.732475375	31.0954458771	6.3847845455
510.7825015	31.1005789741	6.38329862656
510.832527666	31.1008658987	6.382135775
510.882554	31.1039154392	6.3792781741
510.93258025	31.1068244291	6.38006435583
510.982606541	31.1068820009	6.37938845793
511.032632625	31.1058573481	6.37790408925
511.082658875	31.106124436	6.38105472199
511.132684958	31.106883766	6.38217954719
511.182711375	31.1058756329	6.3820755944
511.232737541	31.1030840722	6.38222689141
511.282763708	31.1027441752	6.3914847427
511.332789916	31.1031651185	6.39196263349
511.382816208	31.0980042561	6.39803280554
511.4328425	31.0922607294	6.39359139611
511.482868708	31.0894805157	6.40599175656
511.532894958	31.0862612813	6.41180492883
511.582921083	31.0801538225	6.41071682042
511.632947166	31.0776307337	6.42007496362
511.682973541	31.076257002	6.43587762053
511.732999666	31.0670206571	6.47968471133
511.783025875	31.0669274706	6.49431853097
511.833052083	31.0694375849	6.50646200365
511.883078541	31.0736053323	6.52118224686
511.93310475	31.0806748997	6.5338993692
511.983130833	31.0881176938	6.547412824
512.033156958	31.0984169181	6.55928404984
512.08318325	31.1094450111	6.57066288753
512.133209666	31.1239763915	6.57835756916
512.183235708	31.1411708926	6.58518061116
512.233261875	31.1658572741	6.58539215837
512.283288208	31.1913129294	6.59117037712
512.333314333	31.2155239386	6.58609872092
512.383340625	31.2418476441	6.59169423284
512.43336675	31.2684093552	6.57889791055
512.483393041	31.2959808382	6.5789132694
512.533419125	31.3222287659	6.56895062745
512.583445416	31.3479213529	6.57048693364
512.63347175	31.3722466936	6.56041679434
512.683497875	31.3988089061	6.55822551619
512.733524083	31.4223397838	6.54876128845
512.78355025	31.4452099302	6.54556684161
512.833576625	31.4690702641	6.53908467613
512.883602791	31.491354017	6.53870988619
512.933628958	31.5171979789	6.53837378655
512.98365525	31.5423352537	6.54185174838
513.033681333	31.57389373	6.54765745667
513.083707708	31.600792966	6.55690078282
513.133733916	31.6344266425	6.56947527734
513.183760041	31.6650302931	6.58382849601
513.23378625	31.707709084	6.59777454355
513.2838125	31.7436287084	6.61279793231
513.33383875	31.789329536	6.62475330388
513.383865	31.8264743986	6.63703282305
513.433891125	31.8763734003	6.64646646922
513.483917458	31.9136687467	6.65790857414
513.533943583	31.9507866576	6.67028103202
513.58397	31.9869476026	6.67921115792
513.633996125	32.0361722829	6.69086123108
513.684022333	32.0760002709	6.69539311629
513.734048416	32.1145778067	6.69996223179
513.78407475	32.1533379596	6.70327264521
513.834100958	32.1936196672	6.70296394816
513.884127083	32.2346684228	6.70467707044
513.9341535	32.2748657096	6.70362875382
513.984179583	32.3172685371	6.70453281163
514.034206	32.3582316486	6.70334518071
514.084232083	32.4030832948	6.70356616388
514.13425825	32.4419175647	6.70578654258
514.184284541	32.4816508184	6.70796126945
514.234310666	32.522670456	6.70939820132
514.284337	32.5642632218	6.71395493977
514.334363125	32.5959872357	6.71962251755
514.384389375	32.638549595	6.7256681107
514.434415541	32.677528228	6.73287343958
514.484441916	32.7226196758	6.74218745916
514.534468166	32.7685974002	6.74833955293
514.58449425	32.8127170921	6.75791974241
514.634520541	32.8538486983	6.76669697148
514.684546583	32.8962706698	6.77394684543
514.734572958	32.9404528373	6.77783588452
514.784599166	32.9773597325	6.78259516118
514.834625416	33.022522924	6.7828578997
514.8846515	33.06708244	6.78574996128
514.934677625	33.1119540285	6.78869976953
514.984704125	33.1563756752	6.79014158698
515.034730208	33.207164711	6.79504043776
515.084756333	33.2544862171	6.79582332912
515.1347825	33.3005604683	6.79367573335
515.184808791	33.3473939263	6.79209842682
515.234835083	33.3938927659	6.78765559148
515.284861333	33.439429152	6.78345760788
515.334887541	33.4866228556	6.78370241883
515.384913791	33.5271288092	6.78412572913
515.43494	33.5737349464	6.78657810315
515.484966208	33.6183203861	6.7884357485
515.534992291	33.6704874455	6.79689311794
515.585018625	33.7180435118	6.80327231903
515.635044833	33.770646712	6.80917792884
515.685071	33.8179484586	6.81451994792
515.735097375	33.8644947922	6.82153076899
515.785123416	33.9109668529	6.82932346252
515.835149708	33.9682612334	6.83731160039
515.885175875	34.0114597429	6.84353332417
515.935202166	34.06422314	6.84762166736
515.985228333	34.1090129328	6.85142863689
516.035254541	34.1539570337	6.85627408512
516.085280833	34.1969909007	6.8584130171
516.135307	34.2480060139	6.85894104301
516.18533325	34.2899149841	6.85761216352
516.235359541	34.3311544147	6.85752202234
516.285385708	34.373236876	6.85659964607
516.335411875	34.4033255208	6.85060078207
516.385438083	34.4467875404	6.84812509712
516.43546425	34.4810244671	6.8417022915
516.4854905	34.5232931681	6.83611124146
516.535516666	34.5521548259	6.82779655624
516.585542916	34.5937330399	6.82462957874
516.635569041	34.6187079227	6.82466952485
516.6855955	34.6554008249	6.82324249348
516.735621583	34.6850864488	6.82535131559
516.785647916	34.7225885665	6.83116955124
516.835674083	34.7465319507	6.8384634319
516.885700375	34.783725138	6.84280204497
516.9357265	34.8137789627	6.84879484238
516.98575275	34.8536768943	6.85383970116
517.035778916	34.8972676828	6.86285501442
517.085805125	34.9390571243	6.87246601668
517.135831375	34.9800517092	6.88012215246
517.185857625	35.0190618636	6.88889029144
517.235883916	35.0646161275	6.89373062829
517.285909916	35.0981122449	6.89943282318
517.335936208	35.1428378495	6.90432749895
517.402593666	35.1993329016	6.9132594923
517.46925125	35.2570251899	6.91541234694
517.535908375	35.3099476014	6.9197715968
517.602566041	35.3652979807	6.92584976394
517.66922325	35.4270005004	6.93006757854
517.73588075	35.4830375551	6.93208891184
517.869195541	35.5927408835	6.94039502612
517.935852791	35.6445947381	6.94238820623
518.002510333	35.7036479063	6.94666936762
518.069167708	35.7553391915	6.95829713891
518.135825	35.8154040029	6.96655612122
518.202482458	35.8765667046	6.97685703047
518.26913975	35.9367487435	6.98745742127
518.335797291	35.9942294757	7.00049015794
518.402454541	36.0615579297	7.00965024815
518.469112041	36.1314599577	7.01796606469
518.535769416	36.1848345498	7.02511492775
518.602426875	36.247232552	7.0297910709
518.669084333	36.306809182	7.03234804444
518.735741708	36.3704856686	7.03119188557
518.802399083	36.4362468473	7.03166090612
518.8690565	36.5010137925	7.02837665398
518.935713916	36.5743108779	7.02738352593
519.002371375	36.6448860994	7.02455810469
519.069028833	36.7118976891	7.0238052528
519.135686	36.7699164306	7.03282407841
519.202343541	36.825559337	7.03958097367
519.269001041	36.8744419178	7.0512943555
519.335658333	36.9406454791	7.05911078794
519.40231575	37.0140130693	7.06662795913
519.468973041	37.0776822896	7.07708534823
519.535630666	37.1482287323	7.08946913708
519.602287916	37.2275926122	7.09980922716
519.668945458	37.3020550304	7.10806171647
519.735602833	37.3606975631	7.10899259095
519.802260208	37.4300087819	7.1097077496
519.868917791	37.4934223473	7.10725355051
519.935575	37.560918967	7.10603846282
520.002232541	37.6315434136	7.10622305435
520.068889791	37.6997677848	7.10401744473
520.135547333	37.7699438321	7.10183052556
520.202204625	37.8500146828	7.09537819495
520.268862125	37.916143693	7.09092041695
520.335519416	37.9710348782	7.08701729551
520.402177	38.0230941721	7.08765496882
520.468834375	38.0757010417	7.09215469402
520.53549175	38.1338801257	7.09662976719
520.60214925	38.2009332922	7.09986871344
520.668806583	38.2661939086	7.105183863
520.735464083	38.3338052628	7.11260668623
520.802121375	38.4014732493	7.11901609258
520.868778833	38.4617315317	7.1200947985
520.93543625	38.5214203936	7.12211077944
521.00209375	38.5903902471	7.1273416411
521.068751166	38.6562721756	7.1281348583
521.135408458	38.724519458	7.13542365099
521.202066125	38.7900416381	7.14108536868
521.268723291	38.8585981727	7.14561547108
521.33538075	38.9268162039	7.14928626247
521.402038	38.9966226729	7.15197317065
521.468695708	39.0624088022	7.1598744061
521.535352916	39.1220919287	7.16626795396
521.602010375	39.181906715	7.17665433173
521.668668041	39.24037712	7.19148142731
521.751989708	42.4927771876	9.88439521839
521.985290541	42.554878874	9.60372428653
522.0686125	42.4308977493	9.5269459914
522.13527	42.5273181679	9.50075518524
522.20192725	42.3843171161	9.43633888014
522.26858475	42.4513891934	9.38475941541
522.335241958	42.409549455	9.3153240853
522.401899583	42.9168811406	9.22241511487
522.468556833	42.7358124619	9.18013742106
522.535214333	42.8136541881	9.10286645423
522.60187175	42.8134578576	9.03948145348
522.668529208	42.4864625224	8.95417688327
522.735186708	42.5881667057	8.95073836302
522.801844083	42.5589888738	8.88537655444
522.868501541	42.6915194239	8.82369404253
523.86888225	43.1694546045	8.08146861253
523.918908708	43.1950414837	8.06551481011
523.968935	43.2263123098	8.04412232702
524.018961166	43.2564312217	8.02481253294
524.068987416	43.2885614714	8.01053905899
524.1190135	43.3183850467	7.99771698226
524.169039958	43.3515996074	7.98639504513
524.219066041	43.3850900553	7.97614585504
524.269092333	43.4212848665	7.96350365028
524.319118458	43.4565992872	7.95892148971
524.369144791	43.4925802829	7.95120205683
524.419171041	43.5270960452	7.94421507926
524.469197333	43.5684714695	7.93100520552
524.519223416	43.5926056902	7.92612500159
524.569249583	43.6212072524	7.91621240656
524.619275791	43.6536896445	7.90791550317
524.669302291	43.6913655263	7.89667790865
524.71932825	43.7246468392	7.88966573302
524.769354625	43.7609539735	7.88002545822
524.819380791	43.7881319741	7.87474474968
524.869406916	43.8256396414	7.86585067897
524.919433291	43.8577367836	7.8579891863
524.969459375	43.8922197642	7.85031038118
525.019485666	43.9292576729	7.83673710895
525.069511791	43.9658069863	7.823431558
525.119538208	44.0017135285	7.81112086639
525.169564416	44.0345894512	7.80476881099
525.219590458	44.0651280063	7.80397915729
525.269616708	44.0899476842	7.80567635774
525.319642916	44.1221099733	7.8101165786
525.36966925	44.1473088234	7.81559704859
525.419695416	44.1920096819	7.8218775619
525.469721583	44.2207741536	7.82768428812
525.519747708	41.6605964605	8.76574503929
525.569774	41.6629027654	8.8254730381
525.619800291	41.6592665988	8.88341801883
525.669826583	41.6599348924	8.92744893393
525.719852583	41.6287782106	8.98402296519
525.769878833	41.6282794893	9.0273500396
525.819905041	41.6292630403	9.07237280526
525.869931291	41.6198041401	9.13747649976
525.919957583	41.6225439959	9.19703022752
525.969983666	41.6303062153	9.24086603993
526.020009916	41.6370971106	9.3039037853
526.070036166	41.647574408	9.3462448899
526.120062458	41.6501866582	9.41212603552
526.170088583	41.6597820993	9.4535531765
526.220114833	41.6595137588	9.5277944655
526.270141	41.6682391272	9.57488056162
526.320167333	41.6656501523	9.64019060456
526.3701935	41.6713833314	9.69079716992
526.420219666	41.6725181523	9.7311575847
526.470245916	41.6778715026	9.76608251334
526.520272041	41.677974989	9.80726800339
526.570298375	41.6777074862	9.84725843402
526.620324583	41.676767083	9.89502926342
526.670350791	41.673632709	9.93883764504
526.720377	41.6754880064	9.98571849797
526.770403125	41.6727760972	10.0288332489
526.820429458	41.6679570103	10.0785667839
526.870455541	41.6648385362	10.124064706
526.920481791	41.6595723356	10.1782500484
526.970507958	41.6575986125	10.2270878127
527.020534416	41.6606273905	10.2608140488
527.070560416	41.6641824631	10.301294803
527.12058675	41.6640257295	10.3457726304
527.170612833	41.665110555	10.3858771147
527.220639041	41.668774384	10.4250464299
527.270665375	41.6701358291	10.4642427393
527.320691625	41.6719581322	10.4998816746
527.37071775	41.6735987069	10.5440591973
527.420743875	41.6752961972	10.581303412
527.470770208	41.6788115558	10.6254132188
527.5207965	41.6854730607	10.6662866289
527.570822625	41.6874607802	10.7103330393
527.620848875	41.6861031436	10.7442589412
527.670875125	41.6870858308	10.7848686658
527.720901125	41.6876803328	10.8287957254
527.770927583	41.68621199	10.8721278298
527.820953666	41.6860588785	10.912235796
527.870979791	41.6830986537	10.9553795183
527.921006166	41.6832104223	10.9976715034
527.971032208	41.6794673544	11.0438564354
528.021058708	41.6739730082	11.0922894609
528.071084708	41.6709523747	11.1387122761
528.121110958	41.6688470697	11.1931530383
528.171137208	41.6678482103	11.2367122667
528.221163416	41.6690497668	11.2817867081
528.27118975	41.6730678915	11.3279621688
528.321215916	41.6708165354	11.3732985162
528.371242125	41.6748238898	11.4173106499
528.421268208	41.6735450935	11.4603689439
528.471294583	41.6754328223	11.5039034931
528.521320791	41.6767871798	11.5498561439
528.571346916	41.6804315059	11.5959342666
528.621373166	41.6810576346	11.641599371
528.671399375	41.6890612166	11.6853466164
528.721425666	41.6958314916	11.7279289352
528.771451791	41.6980711489	11.7675765131
528.821478041	41.7004501733	11.8026370357
528.871504166	41.7014272064	11.8375892989
528.921530416	41.6993701722	11.8770837683
528.971556666	41.6966481437	11.9155382942
529.021583041	41.6930985766	11.9573412794
529.071609208	41.6890298658	11.9995270044
529.121635333	41.6879658114	12.0495171153
529.171661666	41.6831728563	12.0939519224
529.221687958	41.6820817061	12.1557044211
529.271714	41.6781277491	12.2049141714
529.321740208	41.6761973071	12.2700869755
529.3717665	41.6728473893	12.3126519581
529.42179275	41.6770589187	12.3697183828
529.471818875	41.6792451233	12.413308719
529.521845208	41.6786909747	12.4700854635
529.571871333	41.6808220597	12.5151017947
529.6218975	41.6803622643	12.5703573563
529.671923916	41.6777808111	12.6151080111
529.721950083	41.6795866402	12.6684682508
529.77197625	41.6779049286	12.7155805501
529.822002375	41.6808395759	12.763342257
529.872028458	41.6842849393	12.8140143881
529.922054916	41.6867338875	12.8632221228
529.972081166	41.6878684035	12.909361508
530.022107291	41.6896354387	12.9502220279
530.072133541	41.6886143854	12.9913474307
530.122159791	41.6813404158	13.0338467103
530.172186083	41.6754474135	13.0764466343
530.222212291	41.6664036405	13.1246595026
530.2722385	41.661582376	13.1687653742
530.322264625	41.6573242725	13.2086374591
530.372290916	41.6502300952	13.2537132624
530.422317125	41.6435648717	13.3053133128
530.472343291	41.6367402099	13.3526128655
530.522369458	41.6327583113	13.4096083091
530.572395708	41.6279724714	13.45332747
530.622422083	41.6242883512	13.5026064164
530.672448291	41.6219398437	13.5529779462
530.722474458	41.6167745978	13.6012114899
530.772500625	41.6151418793	13.6465864062
530.822526916	41.6136993937	13.697043518
530.872553166	41.6123790517	13.7413852737
530.922579458	41.6140540762	13.7892234676
