USER POSITION
-0.0631719,-0.084105,0.383375,3.0613440139550274,7.369206034757508,5.960139584968101
0.219532,-0.148277,0.339364,3.0613440139550274,7.369206034757508,5.960139584968101
0.417146,-0.173338,0.274813,3.0613440139550274,7.369206034757508,5.960139584968101
0.530096,-0.164732,0.179528,3.0613440139550274,7.369206034757508,5.960139584968101
0.649542,-0.164503,0.118394,3.0613440139550274,7.369206034757508,5.960139584968101
0.78346,-0.195304,0.0674906,3.0613440139550274,7.369206034757508,5.960139584968101
0.840833,-0.255306,0.00146431,3.0613440139550274,7.369206034757508,5.960139584968101
0.845075,-0.348533,-0.0466791,3.0613440139550274,7.369206034757508,5.960139584968101
0.845732,-0.406197,-0.112672,3.0613440139550274,7.369206034757508,5.960139584968101
0.895161,-0.482223,-0.19698,3.0613440139550274,7.369206034757508,5.960139584968101
0.926465,-0.577404,-0.31419,3.0613440139550274,7.369206034757508,5.960139584968101
0.93762,-0.687887,-0.450572,3.0613440139550274,7.369206034757508,5.960139584968101
0.954409,-0.781656,-0.543628,3.0613440139550274,7.369206034757508,5.960139584968101
0.949427,-0.914615,-0.638744,3.0613440139550274,7.369206034757508,5.960139584968101
0.917977,-1.0879,-0.758545,3.0613440139550274,7.369206034757508,5.960139584968101
0.890476,-1.22915,-0.880946,3.0613440139550274,7.369206034757508,5.960139584968101
0.894965,-1.34664,-0.998971,3.0613440139550274,7.369206034757508,5.960139584968101
0.936478,-1.46279,-1.12091,3.0613440139550274,7.369206034757508,5.960139584968101
0.949523,-1.55936,-1.22557,3.0613440139550274,7.369206034757508,5.960139584968101
0.938034,-1.69015,-1.32948,3.0613440139550274,7.369206034757508,5.960139584968101
0.890641,-1.83637,-1.45776,3.0613440139550274,7.369206034757508,5.960139584968101
0.849669,-1.95925,-1.58468,3.0613440139550274,7.369206034757508,5.960139584968101
0.854924,-2.08544,-1.70321,3.0613440139550274,7.369206034757508,5.960139584968101
0.893702,-2.21947,-1.82921,3.0613440139550274,7.369206034757508,5.960139584968101
0.909076,-2.34492,-1.95724,3.0613440139550274,7.369206034757508,5.960139584968101
0.916295,-2.47911,-2.08143,3.0613440139550274,7.369206034757508,5.960139584968101
0.924156,-2.64193,-2.22602,3.0613440139550274,7.369206034757508,5.960139584968101
0.879955,-2.7959,-2.38013,3.0613440139550274,7.369206034757508,5.960139584968101
0.855662,-2.93584,-2.53438,3.0613440139550274,7.369206034757508,5.960139584968101
0.891028,-3.07052,-2.68356,3.0613440139550274,7.369206034757508,5.960139584968101
0.910731,-3.19474,-2.81083,3.0613440139550274,7.369206034757508,5.960139584968101
0.929549,-3.35421,-2.93741,3.0613440139550274,7.369206034757508,5.960139584968101
0.888496,-3.5168,-3.07278,3.0613440139550274,7.369206034757508,5.960139584968101
0.900668,-3.67012,-3.20654,3.0613440139550274,7.369206034757508,5.960139584968101
0.896444,-3.8083,-3.34161,3.0613440139550274,7.369206034757508,5.960139584968101
0.904074,-3.95131,-3.49526,3.0613440139550274,7.369206034757508,5.960139584968101
0.894955,-4.08567,-3.62758,3.0613440139550274,7.369206034757508,5.960139584968101
0.907281,-4.24628,-3.7592,3.0613440139550274,7.369206034757508,5.960139584968101
0.894452,-4.47327,-3.93518,3.0613440139550274,7.369206034757508,5.960139584968101
0.869419,-4.65565,-4.09565,3.0613440139550274,7.369206034757508,5.960139584968101
0.877636,-4.81934,-4.25268,3.0613440139550274,7.369206034757508,5.960139584968101
0.900744,-4.97466,-4.41531,3.0613440139550274,7.369206034757508,5.960139584968101
0.924867,-5.12421,-4.54994,3.0613440139550274,7.369206034757508,5.960139584968101
0.933235,-5.29933,-4.69286,3.0613440139550274,7.369206034757508,5.960139584968101
0.886629,-5.46119,-4.84214,3.0613440139550274,7.369206034757508,5.960139584968101
0.871163,-5.61546,-4.99557,3.0613440139550274,7.369206034757508,5.960139584968101
0.897955,-5.76649,-5.1581,3.0613440139550274,7.369206034757508,5.960139584968101
0.918296,-5.91807,-5.31232,3.0613440139550274,7.369206034757508,5.960139584968101
0.932311,-6.07922,-5.445,3.0613440139550274,7.369206034757508,5.960139584968101
0.910433,-6.25649,-5.59346,3.0613440139550274,7.369206034757508,5.960139584968101
0.874081,-6.43395,-5.75044,3.0613440139550274,7.369206034757508,5.960139584968101
0.876954,-6.60571,-5.91801,3.0613440139550274,7.369206034757508,5.960139584968101
0.922553,-6.76782,-6.07624,3.0613440139550274,7.369206034757508,5.960139584968101
0.949211,-6.93,-6.22838,3.0613440139550274,7.369206034757508,5.960139584968101
0.937907,-7.08873,-6.35727,3.0613440139550274,7.369206034757508,5.960139584968101
0.911788,-7.25462,-6.49606,3.0613440139550274,7.369206034757508,5.960139584968101
0.909723,-7.4121,-6.64404,3.0613440139550274,7.369206034757508,5.960139584968101
0.91042,-7.56884,-6.79625,3.0613440139550274,7.369206034757508,5.960139584968101
0.955007,-7.72947,-6.9526,3.0613440139550274,7.369206034757508,5.960139584968101
0.968801,-7.89236,-7.08883,3.0613440139550274,7.369206034757508,5.960139584968101
0.963857,-8.06768,-7.21443,3.0613440139550274,7.369206034757508,5.960139584968101
0.915671,-8.23391,-7.34697,3.0613440139550274,7.369206034757508,5.960139584968101
0.879727,-8.38164,-7.49142,3.0613440139550274,7.369206034757508,5.960139584968101
0.890194,-8.53944,-7.63251,3.0613440139550274,7.369206034757508,5.960139584968101
0.927577,-8.70082,-7.78141,3.0613440139550274,7.369206034757508,5.960139584968101
0.919577,-8.87932,-7.91862,3.0613440139550274,7.369206034757508,5.960139584968101
0.883318,-9.06376,-8.05993,3.0613440139550274,7.369206034757508,5.960139584968101
0.826946,-9.22335,-8.21099,3.0613440139550274,7.369206034757508,5.960139584968101
0.841131,-9.37429,-8.3551,3.0613440139550274,7.369206034757508,5.960139584968101
0.896985,-9.53334,-8.51209,3.0613440139550274,7.369206034757508,5.960139584968101
0.887625,-9.67251,-8.6377,3.0613440139550274,7.369206034757508,5.960139584968101
0.864177,-9.83685,-8.78039,3.0613440139550274,7.369206034757508,5.960139584968101
0.817217,-9.99472,-8.9222,3.0613440139550274,7.369206034757508,5.960139584968101
0.796205,-10.1559,-9.07974,3.0613440139550274,7.369206034757508,5.960139584968101
0.834821,-10.3172,-9.23626,3.0613440139550274,7.369206034757508,5.960139584968101
0.832334,-10.4672,-9.39024,3.0613440139550274,7.369206034757508,5.960139584968101
0.855991,-10.6375,-9.52826,3.0613440139550274,7.369206034757508,5.960139584968101
0.863034,-10.8164,-9.65893,3.0613440139550274,7.369206034757508,5.960139584968101
0.847171,-10.9818,-9.79317,3.0613440139550274,7.369206034757508,5.960139584968101
0.863611,-11.1447,-9.95038,3.0613440139550274,7.369206034757508,5.960139584968101
0.901069,-11.3127,-10.1074,3.0613440139550274,7.369206034757508,5.960139584968101
0.922235,-11.48,-10.2176,3.0613440139550274,7.369206034757508,5.960139584968101
0.918751,-11.6714,-10.3276,3.0613440139550274,7.369206034757508,5.960139584968101
0.943176,-11.8819,-10.4386,3.0613440139550274,7.369206034757508,5.960139584968101
1.07021,-12.0821,-10.5286,3.0613440139550274,7.369206034757508,5.960139584968101
1.24772,-12.3016,-10.6085,3.0613440139550274,7.369206034757508,5.960139584968101
1.44655,-12.5022,-10.6196,3.0613440139550274,7.369206034757508,5.960139584968101
1.58805,-12.7007,-10.5989,3.0613440139550274,7.369206034757508,5.960139584968101
1.74352,-12.8739,-10.5585,3.0613440139550274,7.369206034757508,5.960139584968101
1.85237,-13.0355,-10.5229,3.0613440139550274,7.369206034757508,5.960139584968101
1.96306,-13.213,-10.4722,3.0613440139550274,7.369206034757508,5.960139584968101
2.11011,-13.3699,-10.4087,3.0613440139550274,7.369206034757508,5.960139584968101
2.20692,-13.5118,-10.3197,3.0613440139550274,7.369206034757508,5.960139584968101
2.23403,-13.6456,-10.2087,3.0613440139550274,7.369206034757508,5.960139584968101
2.25411,-13.7671,-10.1064,3.0613440139550274,7.369206034757508,5.960139584968101
2.30545,-13.9001,-10.0019,3.0613440139550274,7.369206034757508,5.960139584968101
2.33195,-14.0636,-9.87792,3.0613440139550274,7.369206034757508,5.960139584968101
2.35752,-14.2175,-9.74711,3.0613440139550274,7.369206034757508,5.960139584968101
2.35936,-14.3633,-9.59488,3.0613440139550274,7.369206034757508,5.960139584968101
2.35759,-14.5162,-9.4253,3.0613440139550274,7.369206034757508,5.960139584968101
2.35224,-14.6679,-9.27566,3.0613440139550274,7.369206034757508,5.960139584968101
2.37171,-14.8166,-9.13342,3.0613440139550274,7.369206034757508,5.960139584968101
2.44444,-14.985,-8.97156,3.0613440139550274,7.369206034757508,5.960139584968101
2.45498,-15.1026,-8.83085,3.0613440139550274,7.369206034757508,5.960139584968101
2.46748,-15.2218,-8.67616,3.0613440139550274,7.369206034757508,5.960139584968101
2.39292,-15.3608,-8.52376,3.0613440139550274,7.369206034757508,5.960139584968101
2.32772,-15.5111,-8.38447,3.0613440139550274,7.369206034757508,5.960139584968101
2.35013,-15.6609,-8.24152,3.0613440139550274,7.369206034757508,5.960139584968101
2.46496,-15.8156,-8.07788,3.0613440139550274,7.369206034757508,5.960139584968101
2.57175,-15.9211,-7.90208,3.0613440139550274,7.369206034757508,5.960139584968101
2.61386,-16.0136,-7.70619,3.0613440139550274,7.369206034757508,5.960139584968101
2.67794,-16.0952,-7.53376,3.0613440139550274,7.369206034757508,5.960139584968101
2.71348,-16.172,-7.37586,3.0613440139550274,7.369206034757508,5.960139584968101
2.79217,-16.2605,-7.19567,3.0613440139550274,7.369206034757508,5.960139584968101
2.84549,-16.3312,-7.04408,3.0613440139550274,7.369206034757508,5.960139584968101
2.88759,-16.3701,-6.88812,3.0613440139550274,7.369206034757508,5.960139584968101
2.87234,-16.4079,-6.71045,3.0613440139550274,7.369206034757508,5.960139584968101
2.87383,-16.4503,-6.5412,3.0613440139550274,7.369206034757508,5.960139584968101
2.82119,-16.5039,-6.39009,3.0613440139550274,7.369206034757508,5.960139584968101
2.8553,-16.5694,-6.22543,3.0613440139550274,7.369206034757508,5.960139584968101
2.9109,-16.6161,-6.0603,3.0613440139550274,7.369206034757508,5.960139584968101
2.95542,-16.6404,-5.8871,3.0613440139550274,7.369206034757508,5.960139584968101
2.94647,-16.6647,-5.68306,3.0613440139550274,7.369206034757508,5.960139584968101
2.92515,-16.7127,-5.48427,3.0613440139550274,7.369206034757508,5.960139584968101
2.94033,-16.7607,-5.29548,3.0613440139550274,7.369206034757508,5.960139584968101
