USER POSITION
5858.86908133	24.4794215801	13.1475964195
5859.00240008	24.5404984043	13.070652971
5859.13571875	24.6064157065	12.9765294782
5859.26903721	24.679978881	12.8750295165
5859.402356	24.7380987009	12.7935182557
5859.53567446	24.8103536651	12.7200793085
5859.66899292	24.893357334	12.6523145789
5859.80231162	24.974780045	12.5542303471
5859.93563025	25.0474291748	12.4545062014
5860.06894888	25.1203979028	12.373089227
5860.20226737	25.4836420824	12.1539189866
5860.33558608	25.5473669786	11.9604916514
5860.46890442	25.6220452808	11.8651752791
5860.60222312	25.690352971	11.7654946393
5860.73554167	25.7455595776	11.6732094703
5860.86886025	25.7872308048	11.5952227113
5861.00217896	25.8294607773	11.4907941247
5861.13549763	25.8617111547	11.4085155505
5861.26881621	25.8915605366	11.3317853497
5861.40213463	25.9376379188	11.2371291702
5861.53545321	25.9712761768	11.1268322838
5861.66877187	26.0002218916	11.0268675249
5861.80209046	26.0188529711	10.9297795385
5861.93540912	26.0143715492	10.8261710625
5862.06872775	25.9977623424	10.7401500241
5862.20204642	25.9749567225	10.6735219474
5862.33536487	25.9467584836	10.6018680816
5862.46868346	25.9221025931	10.5667315026
5862.60200204	25.9037411049	10.5346300756
5862.73532067	25.8957317391	10.5103406047
5862.86863925	25.9003130325	10.4909738767
5863.00195804	25.9061421725	10.4489692386
5863.13527633	25.9246462232	10.3697590922
5863.268595	25.976914478	10.2738816101
5863.40191371	26.0168846024	10.1423362627
5863.53523225	26.0225784186	10.0169702698
5863.66855087	26.0038105948	9.89818709629
5863.8018695	26.1585156667	9.28186955376
5863.93518808	26.1418374174	9.17037682467
5864.06850646	26.1433397237	9.03520703868
5864.20182517	26.1399090964	8.90202779874
5864.33514375	26.154524448	8.76563613531
5864.46846229	26.1533901702	8.6255687389
5864.60178108	26.1453682839	8.50376095558
5864.73509954	26.1391763458	8.38477732004
5864.86841804	26.1374408176	8.24122495619
5865.00173663	26.1351796365	8.10803169891
5865.13505529	26.1593905102	7.97803334888
5865.26837388	26.1905884295	7.87934795612
5865.40169246	26.2061558799	7.78578113772
5865.53501108	26.201818949	7.73279500162
5865.66832975	26.1988450477	7.68542574957
5865.80164808	26.1867584159	7.64101937524
5865.93496667	26.1771488792	7.61903398682
5866.06828538	26.1729661006	7.60045509213
5866.20160404	26.1866339567	7.57389055601
5866.33492258	26.19511732	7.52006737725
5866.46824125	26.1845113195	7.42760643447
5866.60155979	26.1584076387	7.3181431336
5866.73487825	26.1212601074	7.20480949269
5866.86819683	26.0746331783	7.06918639276
5867.00151558	26.0296026045	6.94620252568
5867.13483413	25.9900167607	6.8277016773
5867.26815267	25.9432563389	6.72169085022
5867.40147138	25.8926591773	6.61088103459
5867.53478971	25.8377334724	6.5094684655
5867.66810846	25.778046336	6.41660208026
5867.80142692	25.7073463287	6.32942348201
5867.93474567	25.6377270763	6.24098120934
5868.06806421	25.5462584105	6.16668895912
5868.20138287	25.4831681319	6.11499396017
5868.33470129	25.411299299	6.06965320964
5868.46801992	25.3507975327	6.02386681572
5868.60133854	25.2751602287	5.9635785495
5868.73465708	25.1801877216	5.91331996026
5868.86797567	25.0792501988	5.87318845785
5869.00129425	24.9581233518	5.83587851357
5869.13461283	24.8422839022	5.7988109103
5869.26793129	24.7173350364	5.77171150337
5869.40124987	24.6271545557	5.7635042088
5869.5345685	24.5172162256	5.74255536442
5869.66788708	24.3980627029	5.70360578877
5869.80120567	24.2719592124	5.6748725699
5869.93452421	24.1485359156	5.66110813726
5870.06784279	24.0223307798	5.65860753488
5870.20116129	23.8841761947	5.64605946721
5870.33447992	23.7432836936	5.63179955368
5870.46779842	23.621858671	5.61889436491
5870.60111713	23.5155749027	5.60629400413
5870.73443558	23.3845181792	5.58894313927
5870.86775421	23.2470348915	5.5746912055
5871.00107271	23.1000341472	5.58402906868
5871.13439133	22.9660829217	5.59168834294
5871.26770992	22.7962067723	5.6034998147
5871.4010285	22.6222164109	5.61631719871
5871.53434696	22.4730410471	5.62206374877
5871.66766567	22.3358957193	5.62290283164
5871.80098421	22.1775840333	5.61870828936
5871.93430258	22.0185480442	5.61307312746
5872.06762129	21.860241707	5.62606766518
5872.20093983	21.7068675337	5.62843539908
5872.33425842	21.5558612848	5.63251247021
5872.46757692	21.3913904285	5.64595333041
5872.60089554	21.2490614243	5.64329097088
5872.73421413	21.1125367668	5.62282647498
5872.86753263	20.9644295595	5.60819979894
5873.00085125	20.8247233709	5.60712417768
5873.13416975	20.6817675154	5.63173954638
5873.26748829	20.5369447868	5.64795476717
5873.40080708	20.375770269	5.66278395464
5873.53412558	20.2275978276	5.67655370522
5873.66744396	20.0965157724	5.67406057769
5873.8007625	19.9710234576	5.65229139243
5873.93408117	19.8269821906	5.63464978204
5874.06739975	19.6906542279	5.63787338043
5874.20071825	19.5691272216	5.62625698929
5874.33403675	19.4401413659	5.61348891905
5874.46735554	19.3181089771	5.61111553005
5874.60067383	19.2066584787	5.60566895153
5874.7339925	19.0866796868	5.58630882535
5874.86731096	18.9691595775	5.57532312928
5875.00062954	18.8373081113	5.56855495709
5875.13394808	18.7163175577	5.56898383135
5875.26726667	18.5871730577	5.57750112068
5875.40058513	18.4455392427	5.57240152667
5875.53390371	18.3159597583	5.56534875214
5875.66722238	18.1849126875	5.56387453388
5875.80054083	18.0393067207	5.54803695076
5875.93385942	17.9058581809	5.52971011706
5876.06717796	17.7647148436	5.5219108135
5876.20049658	17.6307395152	5.54723627634
5876.333815	17.5090867978	5.5595022845
5876.46713358	17.3796859457	5.56122227411
5876.60045217	17.2549691585	5.55901014786
5876.73377063	17.1343692354	5.55623808353
5876.86708921	17.0281109869	5.54589308274
5877.00040787	16.9147797855	5.53006000068
5877.13372633	16.7889895644	5.51679061258
5877.26704487	16.6617191458	5.52869852409
5877.4003635	16.5324740202	5.52809951624
5877.53368188	16.3995428096	5.52946177775
5877.66700054	16.2639722777	5.53155210715
5877.80031908	16.129437993	5.50812941651
5877.93363771	15.9990808857	5.49609936334
5878.06695621	15.8533210898	5.46966454774
5878.20027475	15.689919032	5.4775460402
5878.33359325	15.5652985323	5.47998764672
5878.46691183	15.4170852528	5.48383554101
5878.60023029	15.2447211739	5.49310089672
5878.73354888	15.0895351027	5.49235411206
5878.86686742	14.9423699925	5.4750694381
5879.00018592	14.7867676407	5.45918299656
5879.1335045	14.6329705758	5.44993732602
5879.266823	14.4940812474	5.45953235326
5879.40014163	14.3458933004	5.47782129177
5879.53346012	14.1802998719	5.49558409965
5879.66677867	14.0337526823	5.50132982026
5879.80009708	13.8754849774	5.48518746371
5879.93341558	13.7333900441	5.47550761098
5880.06673429	13.5953994142	5.44958088797
5880.20005279	13.4443196606	5.45102550834
5880.33337133	13.3064868576	5.47030494852
5880.46668996	13.1710763736	5.48630073673
5880.60000854	13.0191053542	5.48605549162
5880.73332687	12.8681162083	5.4863344833
5880.86664542	12.7228018341	5.47767742063
5880.99996387	12.5845012323	5.45505407732
5881.13328242	12.4268149269	5.43543855585
5881.26660104	12.2643017424	5.44743562899
5881.39991954	12.1163940631	5.46704136287
5881.53323813	11.9712779159	5.47475088525
5881.66655663	11.8064645539	5.48907836253
5881.79987521	11.6463086859	5.5010008762
5881.93319363	11.5124927186	5.50912080783
5882.06651221	11.3757490391	5.51924525976
5882.19983079	11.2585478348	5.54254440581
5882.33314933	11.1367666382	5.5761911154
5882.46646783	11.041500005	5.60825809989
5882.59978633	7.22561890058	5.85765408438
5882.73310492	7.14030840478	5.9200623507
5882.86642342	7.05428875753	6.0024879771
5882.99974204	6.97468513438	6.07712279259
5883.13306054	6.91178318344	6.15731017917
5883.26637917	6.83883911696	6.25355287066
5883.39969754	6.78007438256	6.3485380084
5883.53301608	6.7287967099	6.43599554316
5883.66633471	6.69552268325	6.53082602376
5883.79965317	6.66929876946	6.66486301285
5883.93297171	6.63571885619	6.78300592218
5884.06629029	6.60106369344	6.8876068103
5884.19960871	6.56930388968	6.9819821766
5884.33292725	6.52503732927	7.08801831209
5884.46624583	6.4985412129	7.19533854978
5884.59956446	6.49248399578	7.30154928427
5884.73288292	6.49273679885	7.38700430279
5884.86620158	6.49582493438	7.48738156276
5884.99952013	6.4955958992	7.58275143034
5885.13283854	6.49568874003	7.70047039178
5885.26615696	6.48968382102	7.81462460566
5885.39947554	6.47390756465	7.91838806086
5885.53279408	6.46066884146	8.03507440371
5885.66611258	6.46931703917	8.13289400605
5885.79943121	6.4829522966	8.24807764237
5885.93274975	6.5009795368	8.36787185873
5886.06606804	6.51337506214	8.50633002079
5886.19938675	6.51918231324	8.65700046533
5886.33270529	6.51490331098	8.77199188134
5886.46602375	6.50548589006	8.87883916463
5886.59934229	6.5218034778	9.00260887713
5886.73266096	6.53327307393	9.12382263849
5886.86597921	6.55158191921	9.24923224181
5886.99929787	6.56536270282	9.37498957173
5887.13261642	6.58219415259	9.50981804848
5887.26593496	6.57861080796	9.62882379836
5887.3992535	6.56358092575	9.75038536935
5887.53257204	6.54504052396	9.8821243638
5887.66589058	6.55540710631	10.0025251453
5887.79920892	6.5593158092	10.1395989499
5887.93252758	6.55305537242	10.2788554059
5888.06584612	6.54213205141	10.3971546073
5888.19916471	6.54506231101	10.530437757
5888.33248321	6.53323774605	10.6398453804
5888.46580179	6.52560193869	10.7444403944
5888.59912033	6.5409858885	10.8526104299
5888.73243871	6.56190919435	10.964122087
5888.86575721	6.58172771134	11.0793649023
5888.99907583	6.58876221587	11.2149040603
5889.13239433	6.60049190336	11.3336947958
5889.26571296	6.58123739806	11.4293815014
5889.39903154	6.57034112068	11.5320361712
5889.53234992	6.56612618295	11.638076886
5889.66566846	6.58724413879	11.7447738042
5889.79898692	6.61782388317	11.8615193121
5889.93230558	6.64511420705	11.9952167909
5890.06562408	6.66189061057	12.1383197775
5890.19894271	6.66393113456	12.2892594634
5890.33226112	6.65594457916	12.4143875379
5890.4655795	6.64514621837	12.5553188953
5890.59889813	6.64120841292	12.7169140951
5890.73221658	6.65839494036	12.8448121516
5890.86553521	6.68185106838	12.9562936127
5890.99885375	6.70894859862	13.1016081018
5891.13217229	6.72370696186	13.2133282841
5891.26549062	6.73801433295	13.3348681916
5891.39880938	6.77007196353	13.4548367343
5891.53212775	6.81056341185	13.5484727263
5891.66544646	6.86184168424	13.6188940135
5891.79876488	6.89732547891	13.6767506329
5891.93208354	6.92301082538	13.6938262113
5892.06540204	6.95703749058	13.69684953
5892.19872038	6.99361988819	13.6949091473
5892.33203892	7.046439001	13.6954165144
5892.46535746	7.1272383695	13.6939273364
5892.598676	7.22937003507	13.6973267167
5892.7319945	7.35443848184	13.7223874674
5892.86531321	7.47030255898	13.7557330222
5892.99863158	7.56953386283	13.7946601944
5893.13195008	7.68750317938	13.8325360436
5893.26526867	7.82519844129	13.8737703418
