USER POSITION
16.412404352134892	22.487299377728004
16.481400683134417	22.447371213752852
16.544025685807842	22.41309180413606
16.597757502941832	22.392008494417478
16.66176846054205	22.372482352935013
16.736636568470303	22.360600279639346
16.820062729537575	22.349069171341473
16.90083737516651	22.335949927180316
16.972449832862157	22.318070301819603
17.035736313294354	22.297077924042053
16.991513843958145	22.297288973344692
17.02879011596358	22.260860917078446
17.029519027356926	22.21196735462713
17.022911261577253	22.160156913011555
17.009434799648663	22.120685878075957
16.967025131311505	22.097216245451385
16.93654389150736	22.07995642737581
16.931224013719625	22.060556589094947
16.928704205082852	22.047478279248715
16.921097307457977	22.037140841823284
16.900067268401646	22.024356761164544
16.957528792697296	22.0376327689086
16.940458107258692	22.031183198406914
16.93534409416695	22.023578732936056
16.933388434826764	21.99917915833843
16.922289166618942	21.96844981740422
16.899118709671367	21.95077248882096
16.872955214096706	21.94301096221115
16.850094562377528	21.928080234567314
16.810628513949528	21.93974092967862
16.79181519261166	21.92195886677135
16.78514244338789	21.886447363806866
16.764710670461206	21.852953039749313
16.720081935434948	21.827199776675364
16.663392729711703	21.818221278445286
16.58999338228593	21.81600318614099
16.505543865309214	21.80431076674209
16.42098741417506	21.77795527828907
16.333265140902075	21.743564063410563
16.259524764850564	21.698566223287045
16.19075794273348	21.652895527858607
16.139245363051664	21.603286430471893
16.148033266435696	21.529538752202587
16.13779722134043	21.525230932474734
16.129094823338026	21.470588786451653
16.12258354203303	21.419650035576044
16.12572789010973	21.311741867622118
16.10934974840755	21.21152367716059
16.249980998394566	21.043578039372377
16.37317967082071	20.903324904190182
16.43108320945442	20.817007166652093
16.56544244775273	20.52592037532707
16.62357303404713	20.290445017301927
16.682235300217084	20.087889156789807
16.749956640581285	19.87952636294389
16.78873475204706	19.784935504130004
16.823491876124354	19.720220358871142
16.853259086353507	19.661673856881926
16.882018806387187	19.585918369928276
16.91615159530024	19.503567048621225
16.96250526876545	19.41333914298067
17.016441589763122	19.3219160568523
17.061370158371655	19.23138094420097
17.096699229111785	19.15117564474614
17.116809992443816	19.072732622123326
17.12082554215854	18.992066561351223
17.101321822528018	18.92262656264317
17.094566976171883	18.820452020556086
17.09696136735561	18.710305580800373
17.10811492214509	18.605521887815453
17.131416027516984	18.48713162601809
17.164697538850888	18.36090422208641
17.18746838722353	18.239344019041212
17.1976049748463	18.1224567118117
17.199897634999374	18.005385551787455
17.1899499458343	17.877870233177198
17.178819511660112	17.745126634329292
17.16906217083383	17.620196652739605
17.166672202524836	17.490321216449743
17.17859592753072	17.368896714054287
17.200766610796386	17.23950335060958
17.224356091870995	17.120304299931185
17.23492207299265	17.001917252316435
17.238721225013542	16.891989780572917
17.235299661786936	16.782993851267797
17.22864400011634	16.65945440425703
17.214173542263126	16.533301423120957
17.206797808997717	16.40954380897622
17.21342585946747	16.284487525859497
17.2235015931217	16.163187634716394
17.24290537803219	16.037871718204773
17.256797856947998	15.922459836539263
17.255704421847923	15.811410807278842
17.250703866724624	15.699316735854618
17.23742858935923	15.580746402251005
17.223661218291284	15.452850386699787
17.209357950487075	15.334097746602309
17.207224489908594	15.220169698932036
17.21000416069015	15.107280275466655
17.224788484170027	14.991573244222904
17.247361353731158	14.869955557352219
17.257932173184823	14.757920594166265
17.256377132156903	14.652935674071037
17.25256657446927	14.538870712973821
17.23953634885068	14.411080132646754
17.220896234000694	14.287073907325688
17.20676307075723	14.166237601122901
17.20443091953401	14.050862825410565
17.206393981938724	13.93787722107977
17.2183272060454	13.815324042571744
17.230418132560146	13.689802694602504
17.230186676774277	13.57552225827056
17.224722725206977	13.459535660194446
17.212043742651687	13.33113032112569
17.192047085761583	13.191153804833778
17.17697387088024	13.06587642861149
17.169604366550654	12.94078916744579
17.16739456870907	12.823698719955402
17.171447537614778	12.69805638655201
17.18115492128852	12.567023766177497
17.182265715159236	12.444472533882687
17.176253564944467	12.332164043777107
17.164092804085453	12.213222289984211
17.143774357482943	12.088636321160827
17.120216773358102	11.961306634401607
17.104831735219705	11.843898156847898
