USER POSITION
16.063799918604484	8.759124009220555
16.06036219709375	8.74513874335849
16.059533413658556	8.751141361041718
16.04217714973818	8.758306221377373
16.044809255101498	8.746582965389146
16.045116895466435	8.741394577775738
16.041191663695333	8.74346534350627
16.04116245887104	8.743554624236973
16.034352242891874	8.74582008716867
16.037917430086644	8.743780543982428
16.047730700843452	8.743343384752624
16.04514958465997	8.744390331252426
16.046111639486572	8.746788234556766
16.048248101477725	8.746593597355671
16.052383392669693	8.740216505928244
16.05340834805131	8.738617988554303
16.054897901832163	8.734532373742281
16.06218669120894	8.738044720795516
16.06244588142992	8.737465774350149
16.06047911854035	8.735855299453357
16.060239525896375	8.73548828478133
16.059148607809796	8.735583725889908
16.059626740694522	8.734552678567931
16.06098401815384	8.731159007756139
16.062725631544406	8.727563672977244
16.063248628032838	8.727741093864555
16.060842640227794	8.728855548926035
16.06083648167921	8.728845246258466
16.064077414080497	8.728364431596175
16.064271909508193	8.727876281879185
16.067259656435716	8.726198449144393
16.07070614656329	8.725022634612875
16.071480245013756	8.7249984101218
16.074790408562972	8.724809664102393
16.073522264334382	8.72394317957317
16.070818642432066	8.726693250487045
16.07075253414339	8.727993243686091
16.072056533434566	8.72895587806772
16.072248470470498	8.729176073106052
16.071776066632673	8.728892521692964
16.075022608397116	8.730719288950622
16.06797343100103	8.731419398907319
16.068504995267755	8.730001402313999
16.068103731973956	8.728918318523096
16.067937725833044	8.727036499938519
16.06781771811457	8.727138081252638
16.068509440454747	8.72722039198012
16.068408785954237	8.727251907197639
16.068385225662627	8.727271398276478
16.069254711014544	8.72685376473216
16.067625196742902	8.725735677823751
16.070742560592358	8.723491454978022
16.064631761672572	8.720910890646461
16.061896083968293	8.714236088884972
16.06117296903888	8.712768904011265
16.06513442514558	8.708700595099847
16.0648175786166	8.703038519995777
16.06493335044234	8.703007171090862
16.068804233105467	8.713565863523286
16.067637068821412	8.722444292389667
16.063537186755962	8.726153743893073
16.058623521911745	8.719156478886175
16.063819509823904	8.709646698962864
16.0665645902229	8.70363476180653
16.072721098984015	8.69554167988297
16.086101689873015	8.68809126345375
16.089074884364003	8.685360827808886
16.094117969508858	8.679335704991454
16.100121274227064	8.673544995491945
16.10156629718583	8.672826408369353
16.111657182445402	8.666662161937092
16.11371211947895	8.66560735663596
16.116463752124865	8.664842775366528
16.115489176635936	8.664394979770579
16.114246362316365	8.66653592702934
16.115287994493336	8.664181166306673
