USER POSITION
26.155849586643054	8.715712516812996
0.08635960000000001	0.015610999999999986
-0.355553	[-6.65792729]
26.138979717125157	8.647219211209826
0.068157	0.018181000000000003
-0.458196	[-6.76057029]
26.11905659320742	8.58136780673461
0.06545699999999999	0.021183000000000007
-0.567069	[-6.86944329]
26.0936924910209	8.521769152972368
0.059101000000000015	0.026503
-0.675607	[-6.97798129]
26.069346764095446	8.467685054842962
0.053607000000000016	0.025378999999999985
-0.780689	[-7.08306329]
26.04419172502689	8.42481449223341
0.04237999999999997	0.025973000000000024
-0.88212	[-7.18449429]
26.00980866246707	8.384410318166768
0.03973700000000002	0.03515199999999996
-1.00105	[-7.30342429]
25.971141192235166	8.355034966154156
0.028627999999999987	0.03922400000000004
-1.12117	[-7.42354429]
25.942582876691894	8.334556224534344
0.019927000000000028	0.028946000000000027
-1.2502	[-7.55257429]
25.9419354203386	8.308724045488228
0.02581499999999992	0.0011430000000000051
-1.36631	[-7.66868429]
25.954460885124227	8.259257274703145
0.04969800000000002	-0.011574000000000029
-1.46146	[-7.76383429]
25.995327755181126	8.183722514117354
0.07630500000000007	-0.03941
-1.56392	[-7.86629429]
26.04312688447099	8.110690229091272
0.073936	-0.046389000000000014
-1.62689	[-7.92926429]
26.0647268240543	8.027045285269201
0.08404400000000001	-0.019991000000000037
-1.67962	[-7.98199429]
26.060321336333903	7.9242548296035835
0.10268699999999997	0.0063770000000000215
-1.70233	[-8.00470429]
25.962926287420252	7.7584265028041255
0.163929	0.10055900000000001
-1.68164	[-7.98401429]
25.962578317799416	7.613173084454873
0.1452199999999999	0.0031349999999999434
-1.64987	[-7.95224429]
25.84682479804332	7.4961304804678015
0.11480000000000001	0.11797800000000003
-1.64889	[-7.95126429]
25.770983243386176	7.38197423091839
0.11268000000000011	0.07801800000000003
-1.66231	[-7.96468429]
25.73624270577631	7.232720158107704
0.14856000000000003	0.03759800000000002
-1.69554	[-7.99791429]
25.713512372375956	7.086437081736893
0.14581999999999984	0.025533000000000028
-1.7337	[-8.03607429]
25.67325833413324	6.953260176797808
0.13238000000000016	0.042801999999999896
-1.72807	[-8.03044429]
25.61418506580566	6.805009396974909
0.14708999999999994	0.061907000000000045
-1.6835	[-7.98587429]
25.553129348773563	6.664371979952636
0.13944	0.063743
-1.65943	[-7.96180429]
25.513803246773332	6.541734820472048
0.12185999999999986	0.04167200000000004
-1.67565	[-7.97802429]
25.462441894984178	6.399243075664179
0.14148000000000005	0.05408599999999997
-1.72437	[-8.02674429]
25.40418864715096	6.2680411689826
0.1300600000000003	0.060759999999999925
-1.82011	[-8.12248429]
25.317667195198876	6.162011491759177
0.10434999999999972	0.08854000000000006
-1.98285	[-8.28522429]
25.20355492362091	6.1057915773576354
0.05401999999999996	0.11517
-2.17913	[-8.48150429]
25.054664508284986	6.0798899283542145
0.02303999999999995	0.14935999999999994
-2.41084	[-8.71321429]
24.919114115029195	6.078088682063228
-0.0007999999999999119	0.13556000000000012
-2.60297	[-8.90534429]
24.789077804433823	6.0886355122384
-0.013039999999999718	0.12980999999999998
-2.84209	[-9.14446429]
24.666211621107113	6.087257726069589
-0.000980000000000203	0.12287000000000003
-2.98884	[-9.29121429]
24.52786461577132	6.0753509584722085
0.009250000000000203	0.13854999999999995
-3.09328	[-9.39565429]
24.391468374823152	6.067592385458497
0.005139999999999922	0.13651999999999997
3.10615	[-3.19622429]
24.257564250231262	6.076424685118241
-0.011400000000000077	0.13371000000000022
3.0679	[-3.23447429]
24.134121130571568	6.106151555264323
-0.032090000000000174	0.12284999999999968
3.0959	[-3.20647429]
24.023464402468672	6.133583345682778
-0.029549999999999965	0.11011000000000015
3.1087	[-3.19367429]
23.885000795129123	6.143908433697846
-0.01297999999999977	0.13824000000000014
3.09265	[-3.20972429]
23.705930128014455	6.1505636856920844
-0.010089999999999932	0.17890999999999968
3.06441	[-3.23796429]
23.518107418736637	6.161931872862465
-0.014970000000000372	0.18757000000000001
3.02143	[-3.28094429]
23.34016111523977	6.177230290159702
-0.018710000000000004	0.1776200000000001
2.99066	[-3.31171429]
23.164772092021625	6.198948958042084
-0.02507999999999999	0.17493999999999987
3.01099	[-3.29138429]
22.96812474753269	6.231841782570401
-0.036659999999999915	0.19598000000000004
3.0434	[-3.25897429]
22.80881108705848	6.235715616111972
-0.006930000000000103	0.1592100000000003
3.04619	[-3.25618429]
22.604784200901406	6.230989917745734
0.0008099999999999774	0.20407999999999982
3.0546	[-3.24777429]
22.383595626977424	6.244428268294622
-0.017679999999999918	0.22089000000000025
3.04383	[-3.25854429]
22.15768892978928	6.254075390432537
-0.013980000000000103	0.22567999999999966
3.04434	[-3.25803429]
21.955044528340675	6.270080035431301
-0.01988999999999974	0.20230000000000015
3.08313	[-3.21924429]
21.753465988200706	6.2982973803637705
-0.03208000000000011	0.20099999999999962
3.10306	[-3.19931429]
21.587852630683187	6.3047008022438975
-0.009580000000000144	0.16546000000000038
3.09041	[-3.21196429]
21.403371040784588	6.311352229796295
-0.0101899999999997	0.1843199999999996
3.04746	[-3.25491429]
21.173815514946284	6.328720760450912
-0.021770000000000067	0.22918000000000038
3.04175	[-3.26062429]
20.969071390234692	6.346775493793839
-0.02198000000000011	0.20436000000000032
3.02962	[-3.27275429]
20.776194612825275	6.377590284660523
-0.03451000000000004	0.1922499999999996
3.06527	[-3.23710429]
20.596465648981564	6.395094902784473
-0.020950000000000024	0.17935999999999996
3.07878	[-3.22359429]
20.400541403529033	6.392915145032845
-0.0015799999999996928	0.19592999999999972
3.07946	[-3.22291429]
20.177632181132672	6.396468660285457
-0.007830000000000226	0.22280000000000033
3.05951	[-3.24286429]
19.940025698668094	6.4054711705359715
-0.013560000000000016	0.23739000000000043
3.07603	[-3.22634429]
